k_d,mean_pos_random,std_pos_random,SE_std
0.460729437973378,1.86710931953733,29.0729740050744,0.387332460782517
0.408021917945934,3.2543942449865,20.2220404059514,0.336894467267251
0.361344146483426,4.71851504998752,3.72053688350524,0.00993253000384936
0.3200063194035,7.03357819565042,3.48761563466994,0.00259739386508751
0.28339754623055,9.13410237357302,3.64633846483156,0.0025054250011939
0.250976822455269,11.0786989370838,3.5971043588183,0.00289945449692626
0.222265034569144,13.7755895574492,3.68285692521427,0.00261944162214387
0.196837879724242,15.8481181741917,3.69645660141245,0.00278624692635009
0.174319595385041,18.3671877648557,3.83671158211542,0.00269133753287117
0.154377406309065,20.6673735764148,3.8393561704267,0.0028204991175469
0.136716606793819,22.8833122535534,3.90016287499044,0.00278507863321293
0.121076205515432,24.9203770534796,3.80699225186981,0.00272643391424368
0.107225068598454,27.0237817935655,3.99089395778017,0.00293324108879343
0.0949585039190695,29.5747732777039,3.88179797724002,0.00286337565373913
0.0840952361645579,31.6538797982781,4.05849900797072,0.00295212536665634
0.0744747279464306,34.2798927539899,4.20184943705055,0.00284336409559827
0.0659548073786424,36.3947959503654,4.09053253624537,0.00297377302285428
0.0584095670612289,38.4320945580367,4.37132327543495,0.0032178497877669
0.0517275034205463,40.8707639074017,4.41175582767121,0.00309281806431003
0.0458098689092789,42.8583784483442,4.50021979441469,0.00344919606073007
0.0405692127150248,45.1291488302025,4.42322554751182,0.00310611162340535
0.0359280884120486,47.4461790684404,4.60269792163149,0.00326731905278464
0.0318179094578763,49.9886127991358,4.55917389961302,0.00331114594619869
0.0281779356212592,52.0406179189937,4.65157107358411,0.00349783929737378
0.0249543753629382,54.4157012408427,4.66899194748951,0.00335677422884599
0.0220995909041896,56.7445819259568,4.73052627340598,0.00343576221032164
0.0195713942356533,58.8323618020579,4.96107356394449,0.00373334237238893
0.0173324236628628,60.7803173478278,4.91913374223645,0.00361861056133073
0.0153495916750633,63.2870735855961,4.93201530057999,0.00350113287406923
0.0135935959779244,65.4040631184609,4.78940580042142,0.00371711013386512
0.0120384864641867,68.0741071158818,5.05756337914468,0.00341424605571228
0.0106612817229349,69.8359582873736,5.09426774620298,0.00367166131028407
0.00944162942026981,72.2268561993819,5.06103313836791,0.00377669425307022
0.00836150553248531,74.9253123931876,4.94725131301274,0.00337566627957389
0.00740494798701647,76.8784789897361,5.12506921543291,0.00336946206676344
0.00655782077490549,79.267557827548,5.1505663920967,0.00373104608119459
0.00580760504883832,81.5637507450592,5.25469098291891,0.00375327370860909
0.00514321411959881,83.3956221953744,5.50118154713494,0.00415653405216071
0.00455482961695748,85.8192837738367,5.37898467475322,0.00414360147981689
0.00403375639378034,88.1397234936378,5.35464126061251,0.00366342504945011
0.00357229402913045,90.4724094178026,5.55501696511981,0.00392383866022687
0.00316362303143486,92.4971424792671,5.29074918952806,0.00361013292638687
0.00280170406002703,94.326298155432,5.66896725841878,0.00422662843622544
0.0024811886757607,97.0066775132463,5.78024489904494,0.00396907531124861
0.00219734030176755,99.1247244610292,5.78112059655405,0.00423405467958159
0.00194596422631648,101.599856846848,5.649733927515,0.00399844531411226
0.00172334561335694,103.708519301803,5.89780127053705,0.00402982245676521
0.00152619460466566,106.165300523717,5.7507889023318,0.00367180752087495
0.00135159770231656,108.430105674959,5.7197780937665,0.00390685092234323
0.00119697471300366,110.227382402627,5.95022703812309,0.00420579497925945
0.00106004061794019,112.942306705018,5.8257880174358,0.00419149507856275
0.000938771804847301,115.297332348518,5.88772473234694,0.00431151627807587
0.000831376163008483,117.592582241506,5.93796351340181,0.00403168155151687
0.000736266599454524,119.46284975574,6.29106236950126,0.0042044206317429
0.00065203758490102,122.066886621767,6.05969956193856,0.00455910665089963
0.000577444382834339,124.332126553448,6.19384392612807,0.00418005512242563
0.000511384654793401,126.127930034381,6.23757577857571,0.00421700932261327
0.000452882170010113,128.88795800977,6.39809043948382,0.00437808959432878
0.000401072378669496,131.129417541412,6.25559736804083,0.00446410826631136
0.00035518963559112,133.298743545956,6.21394837137432,0.00432408123766756
0.000314555885523383,135.397279491572,6.36859175371078,0.00475823990257785
0.000278570642841903,137.745895296429,6.36190275488705,0.00448586280163914
0.00024670211757199,139.422716628425,6.44176527958596,0.00467870049883242
0.000218479356595536,142.532251394643,6.47174554871944,0.004501307406507
0.000193485283905074,144.542889813946,6.65972015298887,0.00454301764369012
0.000171350537053861,146.627018898258,6.87266720152002,0.004916794988718
0.000151748008717043,148.917863451874,6.42419414196831,0.00451526002701931
0.000134388012699075,151.292336014663,6.78726960787226,0.00451064935780162
0.00011901400295066,153.392639115288,6.68546678278505,0.00490388939783452
0.000105398782330807,155.835725395635,6.63819146437337,0.00474559328088352
9.33411450871237e-05,158.125944985124,6.85100152430829,0.00482264994924794
8.26629034368725e-05,160.18714805762,7.03758023554402,0.004803731374576
7.32062543076339e-05,162.145303960317,6.80748427265975,0.0049062406846741
6.48314473232433e-05,164.324274912801,6.8928100501044,0.00459223448529662
5.74147195725076e-05,166.969383119202,6.59715447157619,0.00452683795632
5.08464666407016e-05,169.199321718505,6.86142436501814,0.00504275456913254
4.50296228753497e-05,171.313956699577,6.73585497808391,0.00517955362171264
3.98782269498567e-05,173.791743520775,6.91341658562599,0.00501916657608624
3.53161515268836e-05,176.09497294694,7.19627189328259,0.0052757559418414
3.12759782484334e-05,178.554698876107,6.98278745691229,0.00447018049270693
2.76980014272465e-05,180.461895361898,6.99088694625512,0.00514902391216941
2.45293457160586e-05,183.234344940827,6.87127421198258,0.00509555974719833
2.17231847156322e-05,184.963475287756,7.14128426179975,0.00523439142233796
1.92380489741535e-05,187.130650971208,7.46715909454656,0.00527511631415536
1.70372131516057e-05,189.103292333845,7.31704984196031,0.00512918886357738
1.50881532926349e-05,191.788077036893,7.33210262255583,0.00515682918266519
1.33620661874852e-05,194.19091039006,7.40128894455693,0.00559529527032162
1.18334437181183e-05,196.26505915962,7.49458303851064,0.00515147575336174
1.04796958992034e-05,198.716658055979,7.35943004099415,0.00523432717545697
9.28081704327776e-06,200.793198071525,7.65011210369457,0.00547520055301122
8.21909011666477e-06,203.070674087469,7.66422262550529,0.00575742188136063
7.27882491712156e-06,205.635358379415,7.9607575318163,0.00585559062524107
6.44612620400479e-06,208.106191922437,8.02489127527875,0.00528773688027883
5.70868835438198e-06,210.473439160606,8.35897169733981,0.00754231502281845
5.0556135105158e-06,212.660635166497,8.53951666086204,0.00682098723873726
4.47725053130472e-06,212.027782186304,96.0691504698787,1.76239074659733
3.96505236770429e-06,213.781003314207,76.4400140103224,0.906589814984743
3.51144975442236e-06,201.421758890451,289.560378821657,2.88308160417114
3.10973935130444e-06,19.9302945661385,3750.17100490837,52.1505693160929
2.75398468136195e-06,93.9964021267974,1572.77575273378,15.2337971606974
